Formatted Date,Temperature (C)
2006-01-23 23:00:00.000 +0100,-11.21111111
2006-01-24 00:00:00.000 +0100,-11.23333333
2006-01-24 01:00:00.000 +0100,-12.7
2006-01-24 02:00:00.000 +0100,-12.31666667
2006-01-24 03:00:00.000 +0100,-12.80555556
2006-01-24 04:00:00.000 +0100,-13.01666667
2006-01-24 05:00:00.000 +0100,-13.4
2006-01-24 06:00:00.000 +0100,-13.93333333
2006-01-24 07:00:00.000 +0100,-14.03333333
2006-01-24 08:00:00.000 +0100,-12.88888889
2006-01-24 09:00:00.000 +0100,-11.20555556
2006-01-24 10:00:00.000 +0100,-9.988888889
2006-01-24 11:00:00.000 +0100,-7.872222222
2006-01-24 12:00:00.000 +0100,-7.244444444
2006-01-24 13:00:00.000 +0100,-7.227777778
2006-01-24 14:00:00.000 +0100,-7.127777778
2006-01-24 15:00:00.000 +0100,-7.172222222
2006-01-24 16:00:00.000 +0100,-7.805555556
2006-01-24 17:00:00.000 +0100,-8.938888889
2006-01-24 18:00:00.000 +0100,-10.07222222
2006-01-24 19:00:00.000 +0100,-11.06111111
2006-01-24 20:00:00.000 +0100,-11.22222222
2006-01-24 21:00:00.000 +0100,-11.31111111
2006-01-24 22:00:00.000 +0100,-11.86666667
2006-01-24 23:00:00.000 +0100,-12.4
2006-01-25 00:00:00.000 +0100,-12.42222222
2006-01-25 01:00:00.000 +0100,-11.1
2006-01-25 02:00:00.000 +0100,-13.0
2006-01-25 03:00:00.000 +0100,-13.0
2006-01-25 04:00:00.000 +0100,-13.57777778
2006-01-25 05:00:00.000 +0100,-14.06666667
2006-01-25 06:00:00.000 +0100,-14.08888889
2006-01-25 07:00:00.000 +0100,-14.02222222
2006-01-25 08:00:00.000 +0100,-12.49444444
2006-01-25 09:00:00.000 +0100,-9.022222222
2006-01-25 10:00:00.000 +0100,-7.85
2006-01-25 11:00:00.000 +0100,-7.172222222
2006-01-25 12:00:00.000 +0100,-7.083333333
2006-01-25 13:00:00.000 +0100,-5.927777778
2006-01-25 14:00:00.000 +0100,-4.95
2006-01-25 15:00:00.000 +0100,-5.994444444
2006-01-25 16:00:00.000 +0100,-6.938888889
2006-01-25 17:00:00.000 +0100,-7.733333333
2006-01-25 18:00:00.000 +0100,-7.822222222
2006-01-25 19:00:00.000 +0100,-8.872222222
2006-01-25 20:00:00.000 +0100,-9.0
2006-01-25 21:00:00.000 +0100,-9.505555556
2006-01-25 22:00:00.000 +0100,-10.55555556
2006-01-25 23:00:00.000 +0100,-10.65
2006-01-26 00:00:00.000 +0100,-10.18333333
2006-01-26 01:00:00.000 +0100,-10.37222222
2006-01-26 02:00:00.000 +0100,-10.73888889
2006-01-26 03:00:00.000 +0100,-10.73888889
2006-01-26 04:00:00.000 +0100,-10.87222222
2006-01-26 05:00:00.000 +0100,-11.32222222
2006-01-26 06:00:00.000 +0100,-12.31666667
2006-01-26 07:00:00.000 +0100,-12.37777778
2006-01-26 08:00:00.000 +0100,-10.20555556
2006-01-26 09:00:00.000 +0100,-8.911111111
2006-01-26 10:00:00.000 +0100,-7.3
2006-01-26 11:00:00.000 +0100,-6.044444444
2006-01-26 12:00:00.000 +0100,-4.911111111
2006-01-26 13:00:00.000 +0100,-3.844444444
2006-01-26 14:00:00.000 +0100,-2.783333333
2006-01-26 15:00:00.000 +0100,-2.783333333
2006-01-26 16:00:00.000 +0100,-3.877777778
2006-01-26 17:00:00.000 +0100,-5.144444444
2006-01-26 18:00:00.000 +0100,-6.227777778
2006-01-26 19:00:00.000 +0100,-6.416666667
2006-01-26 20:00:00.000 +0100,-7.45
2006-01-26 21:00:00.000 +0100,-8.055555556
2006-01-26 22:00:00.000 +0100,-8.944444444
2006-01-26 23:00:00.000 +0100,-9.166666667
2006-01-27 00:00:00.000 +0100,-9.627777778
2006-01-27 01:00:00.000 +0100,-8.927777778
2006-01-27 02:00:00.000 +0100,-11.20555556
2006-01-27 03:00:00.000 +0100,-11.73888889
2006-01-27 04:00:00.000 +0100,-11.31666667
2006-01-27 05:00:00.000 +0100,-12.80555556
2006-01-27 06:00:00.000 +0100,-12.85
2006-01-27 07:00:00.000 +0100,-13.54444444
2006-01-27 08:00:00.000 +0100,-11.25
2006-01-27 09:00:00.000 +0100,-6.388888889
2006-01-27 10:00:00.000 +0100,-4.333333333
2006-01-27 11:00:00.000 +0100,-2.938888889
2006-01-27 12:00:00.000 +0100,-1.3
2006-01-27 13:00:00.000 +0100,-0.366666667
2006-01-27 14:00:00.000 +0100,-0.161111111
2006-01-27 15:00:00.000 +0100,-1.183333333
2006-01-27 16:00:00.000 +0100,-2.122222222
2006-01-27 17:00:00.000 +0100,-3.016666667
2006-01-27 18:00:00.000 +0100,-4.05
2006-01-27 19:00:00.000 +0100,-5.088888889
2006-01-27 20:00:00.000 +0100,-6.227777778
2006-01-27 21:00:00.000 +0100,-6.344444444
2006-01-27 22:00:00.000 +0100,-6.661111111
2006-01-27 23:00:00.000 +0100,-7.361111111
2006-01-28 00:00:00.000 +0100,-7.916666667
2006-01-28 01:00:00.000 +0100,-1.883333333
2006-01-28 02:00:00.000 +0100,-8.983333333
2006-01-28 03:00:00.000 +0100,-10.00555556
2006-01-28 04:00:00.000 +0100,-9.388888889
2006-01-28 05:00:00.000 +0100,-10.05
2006-01-28 06:00:00.000 +0100,-10.05
2006-01-28 07:00:00.000 +0100,-10.07222222
2006-01-28 08:00:00.000 +0100,-7.983333333
2006-01-28 09:00:00.000 +0100,-6.161111111
2006-01-28 10:00:00.000 +0100,-3.088888889
2006-01-28 11:00:00.000 +0100,-1.3
2006-01-28 12:00:00.000 +0100,-1.183333333
2006-01-28 13:00:00.000 +0100,-0.1
2006-01-28 14:00:00.000 +0100,-0.027777778
2006-01-28 15:00:00.000 +0100,-0.005555556
2006-01-28 16:00:00.000 +0100,0.111111111
2006-01-28 17:00:00.000 +0100,0.022222222
2006-01-28 18:00:00.000 +0100,-0.05
2006-01-28 19:00:00.000 +0100,-0.05
2006-01-28 20:00:00.000 +0100,-1.161111111
2006-01-28 21:00:00.000 +0100,-0.627777778
2006-01-28 22:00:00.000 +0100,-0.538888889
2006-01-28 23:00:00.000 +0100,-0.627777778
2006-01-29 00:00:00.000 +0100,-0.627777778
2006-01-29 01:00:00.000 +0100,-0.494444444
2006-01-29 02:00:00.000 +0100,-0.627777778
2006-01-29 03:00:00.000 +0100,-0.65
2006-01-29 04:00:00.000 +0100,-0.661111111
2006-01-29 05:00:00.000 +0100,-0.738888889
2006-01-29 06:00:00.000 +0100,-1.311111111
2006-01-29 07:00:00.000 +0100,-2.111111111
2006-01-29 08:00:00.000 +0100,-1.377777778
2006-01-29 09:00:00.000 +0100,0.888888889
2006-01-29 10:00:00.000 +0100,2.611111111
2006-01-29 11:00:00.000 +0100,3.788888889
2006-01-29 12:00:00.000 +0100,3.883333333
2006-01-29 13:00:00.000 +0100,5.166666667
2006-01-29 14:00:00.000 +0100,4.944444444
2006-01-29 15:00:00.000 +0100,4.9
2006-01-29 16:00:00.000 +0100,3.105555556
2006-01-29 17:00:00.000 +0100,1.15
2006-01-29 18:00:00.000 +0100,0.016666667
2006-01-29 19:00:00.000 +0100,-0.916666667
2006-01-29 20:00:00.000 +0100,-2.15
2006-01-29 21:00:00.000 +0100,-2.172222222
2006-01-29 22:00:00.000 +0100,-2.633333333
2006-01-29 23:00:00.000 +0100,-2.261111111
2006-01-30 00:00:00.000 +0100,-0.733333333
2006-01-30 01:00:00.000 +0100,-0.605555556
2006-01-30 02:00:00.000 +0100,-1.288888889
2006-01-30 03:00:00.000 +0100,-1.311111111
2006-01-30 04:00:00.000 +0100,-1.261111111
2006-01-30 05:00:00.000 +0100,-1.177777778
2006-01-30 06:00:00.000 +0100,-1.155555556
2006-01-30 07:00:00.000 +0100,-1.722222222
2006-01-30 08:00:00.000 +0100,-1.2
2006-01-30 09:00:00.000 +0100,-0.066666667
2006-01-30 10:00:00.000 +0100,0.033333333
2006-01-30 11:00:00.000 +0100,1.044444444
2006-01-30 12:00:00.000 +0100,1.116666667
2006-01-30 13:00:00.000 +0100,1.15
2006-01-30 14:00:00.000 +0100,1.133333333
2006-01-30 15:00:00.000 +0100,1.133333333
2006-01-30 16:00:00.000 +0100,1.144444444
2006-01-30 17:00:00.000 +0100,0.094444444
2006-01-30 18:00:00.000 +0100,0.094444444
2006-01-30 19:00:00.000 +0100,0.061111111
2006-01-30 20:00:00.000 +0100,0.072222222
2006-01-30 21:00:00.000 +0100,0.05
2006-01-30 22:00:00.000 +0100,-0.016666667
2006-01-30 23:00:00.000 +0100,-0.066666667
2006-01-31 00:00:00.000 +0100,-0.066666667
2006-01-31 01:00:00.000 +0100,-2.005555556
2006-01-31 02:00:00.000 +0100,-0.022222222
2006-01-31 03:00:00.000 +0100,-0.022222222
2006-01-31 04:00:00.000 +0100,-0.005555556
2006-01-31 05:00:00.000 +0100,-0.138888889
2006-01-31 06:00:00.000 +0100,-0.183333333
2006-01-31 07:00:00.000 +0100,-0.227777778
2006-01-31 08:00:00.000 +0100,-0.211111111
2006-01-31 09:00:00.000 +0100,-1.227777778
2006-01-31 10:00:00.000 +0100,-1.144444444
2006-01-31 11:00:00.000 +0100,-1.205555556
2006-01-31 12:00:00.000 +0100,-2.222222222
2006-01-31 13:00:00.000 +0100,-2.05
2006-01-31 14:00:00.000 +0100,-2.177777778
2006-01-31 15:00:00.000 +0100,-2.177777778
2006-01-31 16:00:00.000 +0100,-2.1
2006-01-31 17:00:00.000 +0100,-2.2
2006-01-31 18:00:00.000 +0100,-2.266666667
2006-01-31 19:00:00.000 +0100,-2.305555556
2006-01-31 20:00:00.000 +0100,-2.4
2006-01-31 21:00:00.000 +0100,-1.933333333
2006-01-31 22:00:00.000 +0100,-1.922222222
2006-01-31 23:00:00.000 +0100,-2.077777778
2006-02-01 00:00:00.000 +0100,-2.144444444
2006-02-01 01:00:00.000 +0100,-2.466666667
2006-02-01 02:00:00.000 +0100,-2.744444444
2006-02-01 03:00:00.000 +0100,-2.188888889
2006-02-01 04:00:00.000 +0100,-2.038888889
2006-02-01 05:00:00.000 +0100,-2.672222222
2006-02-01 06:00:00.000 +0100,-2.605555556
2006-02-01 07:00:00.000 +0100,-2.433333333
2006-02-01 08:00:00.000 +0100,-2.472222222
2006-02-01 09:00:00.000 +0100,-2.405555556
2006-02-01 10:00:00.000 +0100,-2.233333333
2006-02-01 11:00:00.000 +0100,-2.261111111
2006-02-01 12:00:00.000 +0100,-1.172222222
2006-02-01 13:00:00.000 +0100,-1.072222222
2006-02-01 14:00:00.000 +0100,-0.033333333
2006-02-01 15:00:00.000 +0100,-0.033333333
2006-02-01 16:00:00.000 +0100,-1.022222222
2006-02-01 17:00:00.000 +0100,-2.311111111
2006-02-01 18:00:00.000 +0100,-2.311111111
2006-02-01 19:00:00.000 +0100,-1.377777778
2006-02-01 20:00:00.000 +0100,-2.383333333
2006-02-01 21:00:00.000 +0100,-1.922222222
2006-02-01 22:00:00.000 +0100,-1.9
2006-02-01 23:00:00.000 +0100,-2.383333333
2006-02-02 00:00:00.000 +0100,-2.383333333
2006-02-02 01:00:00.000 +0100,-4.466666667
2006-02-02 02:00:00.000 +0100,-2.916666667
2006-02-02 03:00:00.000 +0100,-2.894444444
2006-02-02 04:00:00.000 +0100,-2.877777778
2006-02-02 05:00:00.000 +0100,-2.916666667
2006-02-02 06:00:00.000 +0100,-2.938888889
2006-02-02 07:00:00.000 +0100,-2.888888889
2006-02-02 08:00:00.000 +0100,-2.938888889
2006-02-02 09:00:00.000 +0100,-2.894444444
2006-02-02 10:00:00.000 +0100,-2.938888889
2006-02-02 11:00:00.000 +0100,-2.894444444
2006-02-02 12:00:00.000 +0100,-2.872222222
2006-02-02 13:00:00.000 +0100,-2.8
2006-02-02 14:00:00.000 +0100,-2.844444444
2006-02-02 15:00:00.000 +0100,-3.838888889
2006-02-02 16:00:00.000 +0100,-3.75
2006-02-02 17:00:00.000 +0100,-3.838888889
2006-02-02 18:00:00.000 +0100,-3.888888889
2006-02-02 19:00:00.000 +0100,-3.855555556
2006-02-02 20:00:00.000 +0100,-3.888888889
2006-02-02 21:00:00.000 +0100,-4.4
2006-02-02 22:00:00.000 +0100,-4.422222222
2006-02-02 23:00:00.000 +0100,-4.35
2006-02-03 00:00:00.000 +0100,-4.861111111
2006-02-03 01:00:00.000 +0100,-3.5
2006-02-03 02:00:00.000 +0100,-4.861111111
2006-02-03 03:00:00.000 +0100,-4.35
2006-02-03 04:00:00.000 +0100,-4.361111111
2006-02-03 05:00:00.000 +0100,-4.883333333
2006-02-03 06:00:00.000 +0100,-3.911111111
2006-02-03 07:00:00.000 +0100,-4.022222222
2006-02-03 08:00:00.000 +0100,-3.861111111
2006-02-03 09:00:00.000 +0100,-3.861111111
2006-02-03 10:00:00.000 +0100,-3.927777778
2006-02-03 11:00:00.000 +0100,-2.822222222
2006-02-03 12:00:00.000 +0100,-2.822222222
2006-02-03 13:00:00.000 +0100,-2.405555556
2006-02-03 14:00:00.000 +0100,-2.244444444
2006-02-03 15:00:00.000 +0100,-2.244444444
2006-02-03 16:00:00.000 +0100,-2.788888889
2006-02-03 17:00:00.000 +0100,-2.8
2006-02-03 18:00:00.000 +0100,-2.8
2006-02-03 19:00:00.000 +0100,-2.85
2006-02-03 20:00:00.000 +0100,-2.822222222
2006-02-03 21:00:00.000 +0100,-3.333333333
2006-02-03 22:00:00.000 +0100,-3.388888889
2006-02-03 23:00:00.000 +0100,-3.4
2006-02-04 00:00:00.000 +0100,-3.4
2006-02-04 01:00:00.000 +0100,-4.855555556
2006-02-04 02:00:00.000 +0100,-3.911111111
2006-02-04 03:00:00.000 +0100,-3.911111111
2006-02-04 04:00:00.000 +0100,-4.377777778
2006-02-04 05:00:00.000 +0100,-4.422222222
2006-02-04 06:00:00.000 +0100,-3.933333333
2006-02-04 07:00:00.000 +0100,-3.972222222
2006-02-04 08:00:00.000 +0100,-3.933333333
2006-02-04 09:00:00.000 +0100,-3.955555556
2006-02-04 10:00:00.000 +0100,-3.922222222
2006-02-04 11:00:00.000 +0100,-3.883333333
2006-02-04 12:00:00.000 +0100,-3.838888889
2006-02-04 13:00:00.000 +0100,-3.811111111
2006-02-04 14:00:00.000 +0100,-3.816666667
2006-02-04 15:00:00.000 +0100,-3.816666667
2006-02-04 16:00:00.000 +0100,-2.922222222
2006-02-04 17:00:00.000 +0100,-2.8
2006-02-04 18:00:00.000 +0100,-2.822222222
2006-02-04 19:00:00.000 +0100,-2.944444444
2006-02-04 20:00:00.000 +0100,-2.844444444
2006-02-04 21:00:00.000 +0100,-3.355555556
2006-02-04 22:00:00.000 +0100,-3.461111111
2006-02-04 23:00:00.000 +0100,-3.888888889
2006-02-05 00:00:00.000 +0100,-3.888888889
2006-02-05 01:00:00.000 +0100,-8.477777778
2006-02-05 02:00:00.000 +0100,-5.466666667
2006-02-05 03:00:00.000 +0100,-6.533333333
2006-02-05 04:00:00.000 +0100,-7.7
2006-02-05 05:00:00.000 +0100,-6.022222222
2006-02-05 06:00:00.000 +0100,-6.122222222
2006-02-05 07:00:00.000 +0100,-6.105555556
2006-02-05 08:00:00.000 +0100,-6.072222222
2006-02-05 09:00:00.000 +0100,-5.005555556
2006-02-05 10:00:00.000 +0100,-4.722222222
2006-02-05 11:00:00.000 +0100,-3.772222222
2006-02-05 12:00:00.000 +0100,-2.666666667
2006-02-05 13:00:00.000 +0100,-2.116666667
2006-02-05 14:00:00.000 +0100,-2.133333333
2006-02-05 15:00:00.000 +0100,-2.161111111
2006-02-05 16:00:00.000 +0100,-2.683333333
2006-02-05 17:00:00.000 +0100,-5.011111111
2006-02-05 18:00:00.000 +0100,-6.072222222
2006-02-05 19:00:00.000 +0100,-6.116666667
2006-02-05 20:00:00.000 +0100,-7.105555556
2006-02-05 21:00:00.000 +0100,-7.222222222
2006-02-05 22:00:00.000 +0100,-7.805555556
2006-02-05 23:00:00.000 +0100,-8.772222222
2006-02-06 00:00:00.000 +0100,-8.772222222
2006-02-06 01:00:00.000 +0100,-10.30555556
2006-02-06 02:00:00.000 +0100,-9.444444444
2006-02-06 03:00:00.000 +0100,-9.444444444
2006-02-06 04:00:00.000 +0100,-9.572222222
2006-02-06 05:00:00.000 +0100,-9.861111111
2006-02-06 06:00:00.000 +0100,-9.833333333
2006-02-06 07:00:00.000 +0100,-9.883333333
2006-02-06 08:00:00.000 +0100,-8.75
2006-02-06 09:00:00.000 +0100,-7.083333333
2006-02-06 10:00:00.000 +0100,-5.05
2006-02-06 11:00:00.000 +0100,-3.888888889
2006-02-06 12:00:00.000 +0100,-2.777777778
2006-02-06 13:00:00.000 +0100,-2.277777778
2006-02-06 14:00:00.000 +0100,-2.222222222
2006-02-06 15:00:00.000 +0100,-2.755555556
2006-02-06 16:00:00.000 +0100,-2.744444444
2006-02-06 17:00:00.000 +0100,-5.077777778
2006-02-06 18:00:00.000 +0100,-6.066666667
2006-02-06 19:00:00.000 +0100,-6.983333333
2006-02-06 20:00:00.000 +0100,-7.316666667
2006-02-06 21:00:00.000 +0100,-7.938888889
2006-02-06 22:00:00.000 +0100,-8.577777778
2006-02-06 23:00:00.000 +0100,-9.538888889
2006-02-07 00:00:00.000 +0100,-11.08333333
2006-02-07 01:00:00.000 +0100,-5.577777778
2006-02-07 02:00:00.000 +0100,-10.80555556
2006-02-07 03:00:00.000 +0100,-11.82222222
2006-02-07 04:00:00.000 +0100,-11.85555556
2006-02-07 05:00:00.000 +0100,-13.41666667
2006-02-07 06:00:00.000 +0100,-13.92777778
2006-02-07 07:00:00.000 +0100,-12.88888889
2006-02-07 08:00:00.000 +0100,-10.17222222
2006-02-07 09:00:00.000 +0100,-7.261111111
2006-02-07 10:00:00.000 +0100,-5.044444444
2006-02-07 11:00:00.000 +0100,-2.8
2006-02-07 12:00:00.000 +0100,-2.2
2006-02-07 13:00:00.000 +0100,-1.2
2006-02-07 14:00:00.000 +0100,-1.088888889
2006-02-07 15:00:00.000 +0100,-1.133333333
2006-02-07 16:00:00.000 +0100,-2.072222222
2006-02-07 17:00:00.000 +0100,-2.2
2006-02-07 18:00:00.000 +0100,-2.733333333
2006-02-07 19:00:00.000 +0100,-2.772222222
2006-02-07 20:00:00.000 +0100,-2.755555556
2006-02-07 21:00:00.000 +0100,-2.755555556
2006-02-07 22:00:00.000 +0100,-2.788888889
2006-02-07 23:00:00.000 +0100,-2.755555556
2006-02-08 00:00:00.000 +0100,-4.333333333
2006-02-08 01:00:00.000 +0100,-2.0
2006-02-08 02:00:00.000 +0100,-4.355555556
2006-02-08 03:00:00.000 +0100,-4.327777778
2006-02-08 04:00:00.000 +0100,-4.277777778
2006-02-08 05:00:00.000 +0100,-3.794444444
2006-02-08 06:00:00.000 +0100,-2.777777778
2006-02-08 07:00:00.000 +0100,-2.9
2006-02-08 08:00:00.000 +0100,-2.733333333
2006-02-08 09:00:00.000 +0100,-2.155555556
2006-02-08 10:00:00.000 +0100,-2.116666667
2006-02-08 11:00:00.000 +0100,0.044444444
2006-02-08 12:00:00.000 +0100,0.0
2006-02-08 13:00:00.000 +0100,-0.866666667
2006-02-08 14:00:00.000 +0100,-0.994444444
2006-02-08 15:00:00.000 +0100,0.094444444
2006-02-08 16:00:00.000 +0100,0.094444444
2006-02-08 17:00:00.000 +0100,0.094444444
2006-02-08 18:00:00.000 +0100,0.072222222
2006-02-08 19:00:00.000 +0100,-0.905555556
2006-02-08 20:00:00.000 +0100,-1.038888889
2006-02-08 21:00:00.000 +0100,-1.55
2006-02-08 22:00:00.000 +0100,-1.466666667
2006-02-08 23:00:00.000 +0100,-1.527777778
2006-02-09 00:00:00.000 +0100,-1.577777778
2006-02-09 01:00:00.000 +0100,-2.961111111
2006-02-09 02:00:00.000 +0100,-2.083333333
2006-02-09 03:00:00.000 +0100,-1.577777778
2006-02-09 04:00:00.000 +0100,-1.05
2006-02-09 05:00:00.000 +0100,-1.116666667
2006-02-09 06:00:00.000 +0100,-2.133333333
2006-02-09 07:00:00.000 +0100,-1.872222222
2006-02-09 08:00:00.000 +0100,-2.133333333
2006-02-09 09:00:00.000 +0100,-1.644444444
2006-02-09 10:00:00.000 +0100,-1.355555556
2006-02-09 11:00:00.000 +0100,-0.994444444
2006-02-09 12:00:00.000 +0100,0.05
2006-02-09 13:00:00.000 +0100,0.227777778
2006-02-09 14:00:00.000 +0100,2.266666667
2006-02-09 15:00:00.000 +0100,1.244444444
2006-02-09 16:00:00.000 +0100,0.377777778
2006-02-09 17:00:00.000 +0100,-0.933333333
2006-02-09 18:00:00.000 +0100,-1.022222222
2006-02-09 19:00:00.000 +0100,-1.183333333
2006-02-09 20:00:00.000 +0100,-2.177777778
2006-02-09 21:00:00.000 +0100,-1.694444444
2006-02-09 22:00:00.000 +0100,-1.916666667
2006-02-09 23:00:00.000 +0100,-2.783333333
2006-02-10 00:00:00.000 +0100,-2.783333333
2006-02-10 01:00:00.000 +0100,-1.277777778
2006-02-10 02:00:00.000 +0100,-2.805555556
2006-02-10 03:00:00.000 +0100,-2.733333333
2006-02-10 04:00:00.000 +0100,-2.761111111
2006-02-10 05:00:00.000 +0100,-2.711111111
2006-02-10 06:00:00.000 +0100,-2.2
2006-02-10 07:00:00.000 +0100,-2.766666667
2006-02-10 08:00:00.000 +0100,-2.688888889
2006-02-10 09:00:00.000 +0100,-2.527777778
2006-02-10 10:00:00.000 +0100,-2.011111111
2006-02-10 11:00:00.000 +0100,-0.883333333
2006-02-10 12:00:00.000 +0100,-0.911111111
2006-02-10 13:00:00.000 +0100,-0.394444444
2006-02-10 14:00:00.000 +0100,0.222222222
2006-02-10 15:00:00.000 +0100,0.244444444
2006-02-10 16:00:00.000 +0100,0.483333333
2006-02-10 17:00:00.000 +0100,0.177777778
2006-02-10 18:00:00.000 +0100,0.044444444
2006-02-10 19:00:00.000 +0100,-0.077777778
2006-02-10 20:00:00.000 +0100,-1.088888889
2006-02-10 21:00:00.000 +0100,-1.038888889
2006-02-10 22:00:00.000 +0100,-1.544444444
2006-02-10 23:00:00.000 +0100,-1.5
2006-02-11 00:00:00.000 +0100,-1.5
2006-02-11 01:00:00.000 +0100,-4.25
2006-02-11 02:00:00.000 +0100,-0.994444444
2006-02-11 03:00:00.000 +0100,-1.594444444
2006-02-11 04:00:00.000 +0100,-1.805555556
2006-02-11 05:00:00.000 +0100,-2.15
2006-02-11 06:00:00.000 +0100,-2.127777778
2006-02-11 07:00:00.000 +0100,-2.411111111
2006-02-11 08:00:00.000 +0100,-1.038888889
2006-02-11 09:00:00.000 +0100,-0.05
2006-02-11 10:00:00.000 +0100,0.027777778
2006-02-11 11:00:00.000 +0100,0.022222222
2006-02-11 12:00:00.000 +0100,0.022222222
2006-02-11 13:00:00.000 +0100,0.238888889
2006-02-11 14:00:00.000 +0100,0.116666667
2006-02-11 15:00:00.000 +0100,1.138888889
2006-02-11 16:00:00.000 +0100,0.988888889
2006-02-11 17:00:00.000 +0100,-0.972222222
2006-02-11 18:00:00.000 +0100,-1.016666667
2006-02-11 19:00:00.000 +0100,-1.133333333
2006-02-11 20:00:00.000 +0100,-2.127777778
2006-02-11 21:00:00.000 +0100,-2.222222222
2006-02-11 22:00:00.000 +0100,-3.227777778
2006-02-11 23:00:00.000 +0100,-3.288888889
2006-02-12 00:00:00.000 +0100,-4.261111111
2006-02-12 01:00:00.000 +0100,-3.394444444
2006-02-12 02:00:00.000 +0100,-4.35
2006-02-12 03:00:00.000 +0100,-3.794444444
2006-02-12 04:00:00.000 +0100,-4.661111111
2006-02-12 05:00:00.000 +0100,-3.816666667
2006-02-12 06:00:00.000 +0100,-3.816666667
2006-02-12 07:00:00.000 +0100,-2.922222222
2006-02-12 08:00:00.000 +0100,-2.822222222
2006-02-12 09:00:00.000 +0100,-2.2
2006-02-12 10:00:00.000 +0100,-0.094444444
2006-02-12 11:00:00.000 +0100,0.116666667
2006-02-12 12:00:00.000 +0100,1.183333333
2006-02-12 13:00:00.000 +0100,1.255555556
2006-02-12 14:00:00.000 +0100,2.266666667
2006-02-12 15:00:00.000 +0100,1.227777778
2006-02-12 16:00:00.000 +0100,1.216666667
2006-02-12 17:00:00.000 +0100,1.061111111
2006-02-12 18:00:00.000 +0100,-0.05
2006-02-12 19:00:00.000 +0100,-0.155555556
2006-02-12 20:00:00.000 +0100,-1.138888889
2006-02-12 21:00:00.000 +0100,-0.627777778
2006-02-12 22:00:00.000 +0100,-1.105555556
2006-02-12 23:00:00.000 +0100,-1.694444444
2006-02-13 00:00:00.000 +0100,-2.783333333
2006-02-13 01:00:00.000 +0100,-3.655555556
2006-02-13 02:00:00.000 +0100,-3.733333333
2006-02-13 03:00:00.000 +0100,-4.238888889
2006-02-13 04:00:00.000 +0100,-3.755555556
2006-02-13 05:00:00.000 +0100,-4.822222222
2006-02-13 06:00:00.000 +0100,-3.822222222
2006-02-13 07:00:00.000 +0100,-4.966666667
2006-02-13 08:00:00.000 +0100,-2.783333333
2006-02-13 09:00:00.000 +0100,-2.2
2006-02-13 10:00:00.000 +0100,-1.655555556
2006-02-13 11:00:00.000 +0100,-1.038888889
2006-02-13 12:00:00.000 +0100,0.116666667
2006-02-13 13:00:00.000 +0100,1.077777778
2006-02-13 14:00:00.000 +0100,1.138888889
2006-02-13 15:00:00.000 +0100,1.138888889
2006-02-13 16:00:00.000 +0100,0.255555556
2006-02-13 17:00:00.000 +0100,-0.994444444
2006-02-13 18:00:00.000 +0100,-2.155555556
2006-02-13 19:00:00.000 +0100,-2.816666667
2006-02-13 20:00:00.000 +0100,-2.827777778
2006-02-13 21:00:00.000 +0100,-3.75
2006-02-13 22:00:00.000 +0100,-4.283333333
2006-02-13 23:00:00.000 +0100,-4.705555556
2006-02-14 00:00:00.000 +0100,-3.711111111
2006-02-14 01:00:00.000 +0100,-2.4
2006-02-14 02:00:00.000 +0100,-3.733333333
2006-02-14 03:00:00.000 +0100,-2.688888889
2006-02-14 04:00:00.000 +0100,-2.266666667
2006-02-14 05:00:00.000 +0100,-2.711111111
2006-02-14 06:00:00.000 +0100,-3.75
2006-02-14 07:00:00.000 +0100,-3.561111111
2006-02-14 08:00:00.000 +0100,-2.177777778
2006-02-14 09:00:00.000 +0100,-1.088888889
2006-02-14 10:00:00.000 +0100,0.1
2006-02-14 11:00:00.000 +0100,0.994444444
2006-02-14 12:00:00.000 +0100,1.088888889
2006-02-14 13:00:00.000 +0100,1.972222222
2006-02-14 14:00:00.000 +0100,1.155555556
2006-02-14 15:00:00.000 +0100,1.083333333
2006-02-14 16:00:00.000 +0100,0.244444444
2006-02-14 17:00:00.000 +0100,-0.027777778
2006-02-14 18:00:00.000 +0100,-0.116666667
2006-02-14 19:00:00.000 +0100,-0.072222222
